filename	event_labels
WtWw-GNpr4E	playing_badminton,speech
Wv-BdLtiWNo	singing,speech,cheering,playing_baseball,guitar
WwJMcDPsL_c	piano,singing,playing_basketball,speech
Wx8viaxXfrw	singing,dance
X0-3CaugvoM	chainsaw,bicycle
X4oAcXWbFD0	rodents
X5NfsbST-hU	speech,playing_badminton,clapping,cheering,violin
X6DIkNFrsBg	alarm
X72Cb9l21hs	clapping,drum,alarm,speech
X8COP7yPH7E	laughter,dog,drum,speech
XAb6MgJAvBg	piano,cello,violin
XC07hm89Y6s	helicopter,chainsaw,dog
XE6wkKn4vcA	rodents,speech
XEjLoHdbVeE	piano,singing,guitar,drum
XEzXFMJ42D8	laughter,clapping,accordion,dance
XFps1SaKhBg	playing_baseball,cry,speech
XG3TR-xuJeo	cello,clapping,cheering,guitar,drum
XHO_57rhnMs	car_alarm,bicycle,car,speech
XIJM2kZgYiI	cello,clapping,cheering,accordion,violin
XIdLkMDPELQ	car_alarm,chainsaw,playing_tennis,speech
XJOAHf8jQHg	laughter,cheering,playing_tennis,speech
XJut9WfhPOs	clapping,cheering,guitar,drum,violin
XLkWR26WwnM	alarm,speech
XLocs5L2ka8	speech,playing_badminton,clapping,cheering,violin
XN6uPpdp8jg	laughter,playing_volleyball,speech
XO096Hx7wjc	playing_tennis,speech
XP8F1T7dk94	car_alarm,car,speech
XPOmFzI3d_4	rodents
XTXSRRSv1bY	car,speech,laughter,clapping,cheering
XUKRo_4cArQ	cheering,playing_basketball,speech
XVBeSXftrbo	violin,guitar,drum
XVlHVUq6M0I	speech,dance,cheering,playing_baseball,drum
XWhL1VS1NjE	speech,laughter,playing_ping-pong,clapping,cheering
XY2oE7Ctu1o	guitar,drum
X_3vcAETLgM	singing,guitar,drum
XcFv7YRqF9c	rodents
XcaAPGyiHKQ	laughter,playing_soccer,speech
Xdq4lNRuZx8	clapping,playing_tennis,cheering
XeNIEE81lnY	alarm
XefOyd1nRUU	car_alarm,dance,car,speech
Xel7qALbrRI	piano,rodents
XfnKMK1JZUE	piano
XinTabiv-Ac	singing,guitar
Xk5pHdIXdAU	playing_volleyball,speech,cheering,drum
XmgWDiiGMIk	laughter,cry,speech
XoX9qXBP0Bs	clapping,singing,cheering,dance
Xoz7A7C6-a8	shofar
Xq4IS3_9rQA	laughter,alarm,speech
XqFQsk9NQmw	alarm
XqSAgvgOiZU	clapping,cello,violin
Xubm9haEuIM	laughter,drum,accordion,dance
Xutz8QkN1NQ	piano,singing
XvFlXHdgee0	car_alarm,car,speech
XvyeQ5Bz_lk	silent,playing_volleyball,cry,speech
XwhxsB-zbTY	cat,dog,speech
Xy5I7UBYPeI	frisbee,singing,speech,laughter,dance,cheering,playing_basketball
Y0kpzoPumjI	singing,speech,laughter,dog,cheering,clapping
Y1m8VLvcLfw	frisbee,speech
Y4eFpm2RMI4	rodents
Y7noeZqRkOE	laughter,horse,speech
Y8G81Ms8OT8	cat,dog,car,speech
Y8bfNplEmfo	car_alarm,bicycle,car
Y9_AJlP0iUY	clapping,violin,cheering
YB0mzl2tJEQ	speech,laughter,playing_tennis,clapping,cheering
YB7_horpUGQ	car_alarm,car
YBaB1SI_Lk4	frisbee,clapping,cheering
YC8wN4gJigU	car,violin
YCPtu6z2Ddk	clapping,horse,cheering,speech
YCX7djzFwb4	laughter,cheering,violin
YD1sd1_pIMY	playing_tennis,speech
YDIfz5Usc7I	playing_baseball,dance,cry,speech
YDPqPZuNckg	cry,speech
YEHrvh0mUGI	cheering,dance
YEN91131NRg	helicopter,car
YF_qFuusfGA	piano,clapping,guitar
YGTF2Qi5fDw	dog,violin
YH6RGkaO6kc	playing_tennis,speech
YIju3UFD-ow	bicycle,car
YLLYdzJzrpM	laughter,playing_ping-pong,car,speech
YQJ01PUkXh8	dog,playing_basketball,car,speech
YUN8d87DNNY	clapping,horse,speech
YV2wuAimpOQ	car_alarm,car,bicycle
YVUxkeVfWXs	fixed-wing_aircraft,horse,car,speech
YVbfibQtGgs	playing_soccer,clapping,cheering
YXDTWPH8Dss	banjo,violin,guitar
YY1AaAYUE0Y	cheering,dance
YZc-nEyd8bM	piano,cheering,playing_baseball,speech
Ya2IbnTKyC4	speech,playing_badminton,clapping,drum,violin
Yd8JBTdUvrw	shofar
Ye-IK7YCE60	piano,clapping,cello,violin
Ye-aKpKlhw8	dog,car
Yf4ezrD3lq4	banjo,speech
YgcUf-diR-g	car,speech,alarm,playing_basketball,cry
Ygha8plvfik	clapping,playing_tennis
YgltoXkvGBk	laughter,car
Yh9mG0GXfVU	singing,guitar
YkwC_SXYlkM	car,speech,car_alarm,laughter,alarm
YlpOZqnLeEs	alarm,guitar,speech
Yp-ZmE5CvmI	cat,speech
Yqa53-N-k2c	speech,car_alarm,playing_badminton,bicycle,playing_baseball
YrIbA9bT9Ck	clapping,cheering,dance
YuzaUpylBiI	clapping,horse,speech
Yv8pdP8URsk	playing_ping-pong
YvDLcOQgtAk	playing_volleyball,speech,laughter,clapping,cheering
Yvg94Qe4USY	cat,rodents,speech
Yvp4AOQk8jA	clapping,violin
YwnwsxE36LY	piano,clapping
Yy2idKWjW2o	car_alarm,speech
YyqBTHk6pBk	laughter,clapping,cry,speech
Z04Oe_GULao	clapping,playing_tennis,cheering
Z0Gqj4cEF84	playing_ping-pong,bicycle,car,speech
Z4qPvxAxwAk	cat,piano,dog
Z7MLjQxGiVs	frisbee,car,speech,clapping,cheering,playing_basketball
Z8AwBkRj4F0	bicycle,violin
Z8O6oCg-W-E	clapping,singing,guitar,cheering
ZAf1_s9HjDQ	clapping,singing,cheering,dance
ZAmZucyzyZM	laughter,dog
ZBTIf18Nmq0	laughter,playing_tennis
ZBm9KrP8fPk	speech,laughter,clapping,cheering,playing_basketball
ZDCW8qr4ITY	alarm
ZDDKivbqssI	helicopter,piano,cat,drum
ZHwWMzspi8c	dog,piano,singing
ZJ6QQLDIzrI	singing,dance
ZJUpmY7IjQ0	horse,car
ZJyfEZju3eM	playing_ping-pong,clapping,cheering,speech
ZKZFGlslAdA	guitar
ZLArU0Uu_-M	laughter,playing_ping-pong,cheering,speech
ZNELk5vr-h4	banjo,car,speech
ZNISbjG3FvI	car_alarm,clapping,car,speech
ZP3DM8_hiLg	singing,dance,speech,laughter,piano,clapping,cheering,drum
ZPCbYTPAjOY	laughter,dance
ZPkey4aX6wU	chicken_rooster
ZQ6q-mvWhKk	playing_soccer,clapping,cheering
ZQy7--ivjOc	singing,speech,banjo,clapping,cheering,guitar,accordion
ZRmmVKbGQ60	car,dog,cry,speech
ZUg7rRpFGvA	laughter,shofar,car
ZVy2W_HVyZk	car,speech,dog,playing_baseball,bicycle
ZXKnv5sI3-g	singing,laughter,piano,clapping,cheering,guitar,drum
ZXjPbLQf1IY	horse,speech
ZXl_yBv92RM	frisbee,dog,car
ZYFJjIsX464	singing,speech,clapping,playing_baseball,drum
ZYa5SoBIXfE	car_alarm,car
ZZKV1pR4Ptg	shofar
ZZP9ERUwO8Y	playing_volleyball,clapping,cheering,speech
ZZpvmCQqats	clapping,cheering,car
Ze_MK-9yLiE	helicopter,car,speech
ZfDkcp1XUYo	playing_soccer,clapping,cheering,speech
ZhmA2tsohgE	speech,laughter,playing_tennis,clapping,cheering
ZiT1ZwtAJ2A	laughter,cry,speech
Zij3G07ckK4	frisbee,dog,clapping,cheering,guitar,drum
Zja4FWCVAFg	piano,accordion
ZkkiFoiy6C4	rodents,speech
Zl0PXsgT3RI	clapping,playing_tennis,cheering,speech
Zl3l8-4NMDI	banjo,speech
ZlOFuD594zc	laughter,clapping,playing_tennis
ZnN0aKnPy3Y	clapping,singing,dance
Znjbdy9dP2M	playing_volleyball,clapping,laughter,speech
ZpFdyM3jRbg	laughter,playing_tennis,cheering,speech
ZuOiqbungqI	clapping,bicycle,cheering,drum
ZuwSkX0RQQY	playing_soccer,dog,car_alarm,car
Zv3qUdOPu0A	alarm,speech
ZvLT_J9Uv4o	dog,guitar
ZvcqyRbXyls	car_alarm
Zyaf1XMG9Is	rodents
ZzgOrlLuQbI	singing,drum,laughter,clapping,cheering,bicycle,guitar
_5QE7kWjf_4	playing_baseball,clapping,cheering,speech
_6VeZAZdff0	playing_soccer,clapping,cheering,speech
_6Vhnx85ORc	guitar
_Bv1E2ZifjU	laughter,dance
_E5M_uU5OB4	dance,playing_baseball,speech
_E8AN2T_eV0	piano,singing
_ID2XiPGSEc	playing_badminton
_IUbBcUGRDo	speech,laughter,banjo,clapping,cheering,guitar
_Ij5JaEIcPc	laughter,accordion,guitar
_Li3SFJAVBA	car_alarm,car
_RH8cN3LT-s	speech,playing_tennis,alarm,clapping,cheering
_SZsYzVIP5c	chainsaw
_TgTwJjLiSM	laughter,playing_volleyball,clapping,speech
_UZx9YFv24Q	rodents
_ZolvhncIrk	playing_volleyball,speech,alarm,playing_soccer,cheering
__4I4cQvi_8	helicopter,cheering,playing_baseball,speech
__Bk5u_YEjA	dog,guitar
_fnXRNeQy9Q	bicycle,violin
_gCY-IycYhA	piano
_kdj4cVnRWI	playing_soccer,car_alarm,car,speech
_lqz14fMquo	playing_soccer,clapping,cheering,speech
_mLFZ87MrTU	clapping,cheering,dance
_mU3U6jU98o	frisbee,speech,dog,clapping,cheering
_nLmM9kcBKs	dog,singing,laughter,guitar
_noh2GC0vq0	bicycle,speech
_p0eoCHZ8BA	horse,speech
_qSXkYIIPfY	playing_badminton,singing,speech
_qtUoEBiSjc	laughter,playing_ping-pong,cheering,speech
_v7PAPaiB1o	laughter,playing_volleyball,speech
_x8Hrq9xhgc	helicopter,speech,laughter,playing_soccer,clapping,cheering,drum
_xu7TuB73W8	guitar,bicycle,cello,violin
_xzn6NC5KtY	frisbee,dog,speech
a-KSFCc3THo	helicopter,chainsaw,speech
a58OKhLZEzI	piano,singing
aBuHQdfWssA	singing,guitar
aE-G9lqUlOU	singing,alarm,cheering,guitar,drum
aELychMIajM	laughter,speech,drum,playing_ping-pong
aEPQVvc_bZo	alarm
aEPRVowRdyU	playing_volleyball,singing,dance,cheering,clapping,drum
aFGLXYcKD2M	playing_badminton,clapping,cheering,speech
aFJSSht7BcM	helicopter,chainsaw,car
aHqgPkKsmUc	laughter,chainsaw,speech
aIZ4Ng2FjJk	singing,dance,laughter,clapping,cheering
aKym8QADmsI	frisbee,car,speech,guitar,drum
aNLIWvk2CRY	laughter,clapping,singing,violin
aNVzDdYRnYM	playing_volleyball,clapping,cheering,speech
aPGlQW0beLs	clapping,cheering,singing,dance
aQdjxsjaYJk	playing_volleyball,clapping,cheering,speech
aRNlVNuqDvc	clapping,cheering,singing,dance
aSsG04jpYXA	car_alarm,fixed-wing_aircraft,car,speech
aTINsbgLEWI	piano,singing,violin
aTdpU4HGxXA	alarm
aUXKeKU3sGA	singing,car,banjo,bicycle,guitar
aU_pzuR2uJY	rodents
aUm7uWnyclo	piano,violin
aUzBBPndSzU	clapping,alarm,speech
aV0AManOqrk	clapping,singing,dance
aWR9uKUIR2w	guitar,bicycle,violin
aWjYLYulALs	chicken_rooster,piano,car,speech
aXnllTmgeqg	cheering,drum
aYwiPkGmAdg	shofar,speech
aZ-CFS5EjBE	clapping,singing,guitar,cheering
aZvNHojzX0M	frisbee,dog,speech
aa-bFJZmcko	bicycle,speech
aa67XDDgzi0	playing_badminton,playing_basketball,speech
ab-o6O9xqLA	clapping,cheering,playing_basketball,speech
acAD4ilnU8k	playing_badminton,clapping,cheering,drum
ajFntkbaHds	accordion,drum
akFsRdRbrdc	laughter,cry,speech
alL3DJqeohs	rodents
alWHcJqXxg8	singing,dance
alZ1gcw4GDQ	accordion,violin
an9NgVsp5ik	laughter,dog,car
aoZeDuIo6tU	helicopter,chainsaw,speech
apaH7oczgoA	car_alarm,clapping,car,speech
aqKO6g0PJFY	car_alarm,helicopter,car,speech
ar-3DOxvv1w	laughter,clapping,singing,dance
atevwR2EjcY	laughter,playing_tennis,speech
awATvJ9LK9o	car,shofar,clapping,fixed-wing_aircraft
ayuAezwPRB4	playing_tennis,cry,speech
b0BHRHKNvjU	cry,car,speech
b1760qD6A7U	playing_volleyball,clapping,singing,drum
b3dKEKqxPbM	playing_volleyball,clapping,cheering,speech
b5S7DPUCu2w	piano,horse,speech
b7SLPvwo2mA	playing_tennis,speech
b7Z9dYvgSMs	playing_soccer,laughter,speech
b8zqp7thCkM	playing_tennis,speech
bA8mt0JI0Ko	car_alarm,car,speech
bEljrqeJDdo	playing_tennis
bFfXQpiypdw	playing_volleyball,clapping,cheering,speech
bH5sLnmS9TU	clapping,singing,guitar,cheering
bINcD7AZQ3M	laughter,alarm,speech
bIZLpmU0JfU	shofar
bMP3qOSuk-A	car_alarm,car,speech
bNfzi_w5Pe0	alarm,speech
bOU2oGVBM_o	speech,playing_tennis,clapping,cheering,cry
bP9oi5yhJjg	playing_volleyball,speech,cheering,clapping,drum,violin
bPTk9xTSWr4	playing_soccer,clapping,cheering
bQdrLug4DJA	rodents
bROxuFnJdzY	dog,violin
bRmIpsg4frQ	guitar,drum
bTB4-2JfEPw	rodents
bUKxsKQ0g3Y	piano,clapping,violin
bVCbSSPl-0E	clapping,cheering,drum
bVcWk33VCbM	laughter,alarm,speech
bWLOrD6lLDM	laughter,piano,singing
bWVWHOvaKYY	rodents
bXFUbJoIGpY	guitar,cheering,singing,drum
bZdP8aO5QdU	rodents
b_ZdmYQoUFg	singing,speech,dance,cheering,clapping,playing_baseball,drum
bd7MLScHGdo	bicycle,violin
beamS4GZ5T8	singing,guitar
bgqD8eHk038	bicycle,accordion,speech
bhdaHU_dL6c	playing_volleyball,cry,speech
bi5krBxMWnU	clapping,cheering,dance
bjiPU_MZI7Y	rodents
bkEd0-GqVok	clapping,piano,singing,speech
bliTmlP9NTY	singing,playing_tennis,cry,speech
bmOtKZ9tRL4	chainsaw,car,speech
boBK4gv-oDs	frisbee,dog
bocuIRYWIrQ	playing_volleyball,speech,clapping,cheering,drum
bqPdfoh90Iw	playing_badminton,cheering,violin,speech
bsIV_TiGpLE	car_alarm,car
bsUqSSz5A0Q	frisbee,dog,car
bvQ4bMA6onM	shofar
bw4w0vZvo-w	car,speech,cello,guitar,bicycle,accordion
by5umnFUoI8	playing_tennis
c-u1HcNyYrM	laughter,playing_badminton,cheering,speech
c02tWWLNeFg	laughter,dog,car
c0TgHJApoLA	singing,dance,speech,cheering,drum
c2JIpdRFqV4	alarm
c3AVyTcgb9I	singing,speech,cheering,playing_baseball,drum
c58sa7QDPk0	frisbee,speech,clapping,cheering,playing_basketball
c7YD_nY3ABs	clapping,cheering,playing_baseball,speech
c7tyck8VQKo	car_alarm,car,speech
cAFx29wS_xo	clapping,cheering,drum
cB1jkzgH2es	car_alarm,car
cBBHHUm7OmU	speech,laughter,playing_ping-pong,cheering,bicycle
cCT4NjaLwYg	playing_soccer,speech
cG07csyxuNA	frisbee,dog,car,speech
cKjkCIhR_cA	frisbee,dog,speech
cMatnDQqzjw	car_alarm,car
cQVwsxIsucA	helicopter,chainsaw
cQiEW1WZC58	playing_volleyball,clapping,cheering,drum
cUn7vMcFf50	piano,cello
cV97ALwF57Y	singing,guitar
cXQ0vJFzLJo	frisbee,dog,car,speech
cYrjXU4cLDo	dance
cbnh5hFKVQ4	piano,singing,guitar,drum
ci4mTpcOQqw	frisbee,dog,car,speech
cj9heGgAOSs	laughter,cat,singing,guitar
cjM2zr_X85o	speech,clapping,cheering,playing_ping-pong
ckfPEjOe_Kk	car_alarm,car
cm63KXIgaMI	dance,speech,cello,clapping,cheering
cnl-kp1Do3E	piano,violin
cpuz9LMvCfE	fixed-wing_aircraft
cqCcVpbBNL0	chicken_rooster,dog,speech
cr6OSanhyAE	playing_tennis,speech
csntczRbWvw	shofar,clapping,speech
ctbr1EXfelc	singing,guitar
ctv7xMki3lk	speech,cello,banjo,guitar,bicycle,violin
cx-HEXACq9w	accordion,guitar
cxxw8raWpFA	helicopter,horse,speech,laughter,piano,dog,drum
cyUxVnEi4RQ	car_alarm,car
czLBzIDVgeg	playing_basketball,car,speech
czLRXmg-MGg	clapping,singing,guitar
d1ObrywqcY8	singing,speech,dance,cheering,clapping,playing_baseball,drum
d3T18niYaQw	horse,speech
d4sRdJnv14o	car_alarm,car
d5-2PGuPK_g	playing_tennis
dAsjZD4KJT8	rodents
dDiQSniIWiQ	speech,laughter,dog,clapping,cheering,playing_basketball
dFNZ_N1_So0	speech,laughter,chicken_rooster,cheering,cry
dGKwx-BFO0E	speech,laughter,cello,clapping,violin
dHc-cziRa2I	piano,clapping,cello,violin
dL32BN-DhiM	laughter,clapping,dance
dLULz0-DkR0	rodents
dO7VDRuZhwM	frisbee,cheering
dQcTjDcguBE	playing_baseball,speech
dSPq0GCSpNA	laughter,playing_badminton,speech
dXFzYTxp7wY	cat,dog,speech
dYY3g8st3FU	alarm
dbIMarmSzJU	piano,dance
ddHoV2ct8nc	singing,dog,frisbee,guitar
dea_92hDJnU	cat,speech
dgLHGqyNPqQ	shofar
dhrBINKuTE4	singing,clapping,guitar,violin
diLoj4OLo4g	car_alarm,bicycle,car
dm2eA7xzEig	laughter,clapping,cheering,drum,violin
dmctBYwo4Pk	singing,dance,laughter,cheering,drum,violin
dny8-JMnT_k	playing_baseball,speech
dp5VlGurxM4	alarm,speech
dsiP-blQslI	chainsaw,clapping,cheering
dspOBTRO1NA	laughter,cheering,horse,speech
dvHj856L8zY	horse,speech
dvt8t3yvRns	speech,laughter,piano,playing_ping-pong,banjo,cheering,guitar,drum
dxfVEbU_Hwo	speech,cello,banjo,guitar,bicycle,violin
dxsgLcZ9KkQ	playing_soccer,clapping,cheering,speech
dyIFohEjkyM	playing_basketball,violin
dyb6ORLt3F8	piano,singing,cheering
e-LjY82Z344	speech,laughter,piano,clapping,cheering,bicycle
e-Z9xiEQqPQ	horse,speech
e59Xk90eq1E	speech,dance,cheering,playing_baseball,drum
e7C0_m_FKCY	violin,cello,guitar
e7F7rnT3U3U	rodents,speech
e8_TOy4cNMA	playing_baseball,cheering,guitar
eAOBdYKju70	horse,speech
eCC6ZbZvG8I	fixed-wing_aircraft
eHcqH6qp9Tg	car_alarm,car,speech
eHdOT64Ycwc	banjo,singing,speech
eIARd5TSWBQ	shofar,clapping,piano
eIMjkADTWzA	car_alarm,clapping,singing,car
eIXYeN5QfkA	laughter,clapping,dance
eIkjFHGBBj0	rodents
eKhCUr7O0-8	alarm
eLqMuNEyZDQ	playing_tennis
eNw4TjU5LWE	clapping,bicycle,dance
eNxBMPbsyLo	car,dog,bicycle,speech
eRGwgAT8Zd4	playing_tennis,speech
eRiGPyewJpI	shofar,clapping,cheering,drum
eSZ0KzA9e1s	singing,clapping,cheering,guitar,drum
eSspgUDyNXQ	cheering,alarm
eTcnNL-IxIw	cat,car,speech
eUPu03vkeXY	shofar
eVe9S2W0yVE	rodents
eWDCNlQ-GOI	car_alarm,car,cheering,cry
eXM4tdaNR-M	alarm,speech
ee925OTFBCA	cry,speech
eeUi_zeV9yc	accordion,singing,guitar,drum
ejABa2zGtF4	chainsaw,clapping,cheering,speech
ejkPTjgzTO8	singing,guitar
ekaxsJ2asHo	banjo,drum,car,speech
elGjh0Nk5YE	alarm,speech
emNlqfjnoKQ	banjo,speech
emQTGwAZpa8	car,speech,laughter,clapping,cheering,bicycle
enP6Amjvij8	singing,speech,cheering,playing_baseball,drum
eoGt3l3BZ7w	guitar
epoGZYyuU5U	singing,guitar
etxcvly4hYY	piano,singing
eucCO6AfHro	chicken_rooster,frisbee,dog,speech
ev1L_O7_wuo	rodents
evF70zVxRXo	cheering,alarm
evPrsBCzxWs	piano,cello,violin
ewC_p4er-Qs	laughter,frisbee,dog,cheering
ewbKr5vMWJI	playing_tennis
ez1iu-zx7eE	speech,laughter,piano,clapping,cheering
f-VMVT0p0W8	car_alarm,car
f23LMB_tVEo	shofar
f2M89K5h68g	cheering,rodents
f2sAM1QVXTI	playing_volleyball,clapping,cheering,speech
f4Su3x_aod8	laughter,frisbee,dog,cheering
f6j6lb0AaxM	playing_badminton,speech
f9yCTD9nEWc	cello,car
fAdyzwFODdU	singing,guitar
fCHV7vQqbz0	singing,speech,cheering,playing_baseball,drum
fCLI6kxFFTE	car,guitar,speech
fDbnl2Mxdb4	singing,car,speech,laughter,playing_tennis,fixed-wing_aircraft,bicycle,playing_baseball
fGT2og4hPKw	playing_volleyball,clapping,cheering,speech
fNeMViG3LKY	frisbee,dog
fPYbbH4DvAs	cheering,rodents,speech
fRrg1hF3TFI	alarm
fVBXRUWEyoA	cat,cheering
fVzpG-QQ1n8	cat,speech
fWVUEOVUzS4	playing_badminton,speech
fWu8vVSSkNQ	shofar,speech
fX6gbKPDyKI	rodents
fYhZRGl19Nk	car_alarm,car,fixed-wing_aircraft
fcg4Scxap3k	frisbee,dog
fctAf41jeLI	clapping,alarm
feFJuNFY6Dw	car_alarm,clapping,car
ffX5W3yEuNc	singing,clapping,cheering,playing_baseball,drum
fgYNOfKxqdc	playing_soccer,helicopter
fh-x6yKPGo0	playing_ping-pong,cheering,speech
fh59nvRA52M	laughter,clapping,cello,violin
fhQTjKUdUSk	clapping,playing_tennis,speech
fhvxI0p818s	rodents
fid8KlncwTA	clapping,horse,car,speech
firyKadZ6cY	playing_basketball,speech
fjdzJPJUwmI	rodents
fkRYQXDrogw	car,horse,alarm,fixed-wing_aircraft
flHR1yKvrCo	piano,cello,violin
fmqATAER6eM	frisbee,dog,speech
fn4YhHdhhUU	banjo,speech
fn9N3eA3mow	rodents
fnHzAVe_ATA	car,guitar
foEf6vXbp7g	chainsaw,bicycle,car
foXwSW34Bmk	piano,cello,bicycle,speech
fpfiQYp5LdY	alarm
frePM0YGtQE	cat
fslKQERbUO0	shofar
fsngvWLQZsQ	playing_soccer,car,laughter,speech
fttFIb_R970	frisbee,dog,cheering,guitar,drum
fuUMWOr9m5E	playing_tennis,cheering
fwndHOHIoNE	playing_soccer,clapping,cheering
fxkAi0K1FNQ	cheering,bicycle,speech
fy-4YoM-bno	dog
fyhXlmZeKss	playing_soccer,clapping,cheering,speech
fzG0Ntou1sc	playing_tennis,cheering,speech
g27IZaKzJtE	laughter,playing_tennis,cheering,speech
g2T-d_IEWfc	playing_tennis,speech
g3AHqcinzZ4	singing,drum,dance,clapping,cheering,bicycle,guitar
g7jfDiNrJ0M	singing,playing_tennis,cry,speech
g8IZ1MipwGs	laughter,frisbee
gASPvr_xx5M	horse,speech,piano,fixed-wing_aircraft,drum
gAua3u3DXfU	banjo,singing
gCAWIBbcGJA	banjo,bicycle
gDtMXgWkrPI	playing_ping-pong,piano,singing,drum
gEOVtyRAaFY	cat,speech
gETlKMxMvws	banjo,clapping,singing,cheering
gFYJzekP5nk	singing,bicycle
gKWFm80IP0Q	shofar
gL-FAPV-IHQ	speech,laughter,banjo,clapping,cheering,violin
gLKS05eU13o	frisbee,singing,speech,laughter,dog,clapping,cheering,guitar,drum
gMKtwIMf4UU	laughter,speech,dance
gNZnuvhN_Pk	singing,car,cello,banjo,guitar
gOVe_6TLE7s	car_alarm,cheering,speech
gQFlk-bWdtc	car_alarm,car
gUUA1K92vWU	playing_baseball,speech
gUUoWau3g8I	dog,banjo,singing
gUUzEBMeuNc	clapping,cheering,dance
gUtd5Xkrqpc	rodents
gVhRQtMGmoM	playing_soccer,speech
gVmibaxNC4Q	laughter,playing_badminton,cheering,speech
gXPUXOl0qQ0	fixed-wing_aircraft
gXZiSO9lT6U	car_alarm,alarm
gYCxab6JShs	clapping,bicycle,dance
gZ0RNZu7M4A	rodents,speech
g_Ca-_55WU4	singing,guitar
gb5nZWmoUbg	speech,laughter,shofar,alarm,playing_ping-pong,cheering,clapping
gcT-rtTyFYw	laughter,clapping,cheering,dance
gdhTxLEMsCE	laughter,frisbee,dog,speech
ghOfjHwwA-o	playing_tennis,speech
gktiZhnNVvY	cat,alarm,speech
gmk1iStpovo	playing_soccer,piano,speech
gnhIMMAs4SY	bicycle,accordion,speech
gqIG0Do4bq0	singing,car,speech,laughter,cheering,clapping,guitar,bicycle
gr5An2YHY6g	frisbee,dog,cheering
gsLXTvgWTTo	playing_soccer,playing_tennis,car_alarm,speech
gtzg66XV6E0	cat,playing_badminton,speech
guwJjiDEsv8	playing_soccer,cheering,speech
gwYJvf2QOUQ	cat,dog
gwjBAjcugR8	car_alarm,car
gy-JvajrXzs	playing_badminton,speech
gzs6VcYc0OI	cheering,horse,speech
h0L6YpWh0KM	alarm
h1t5QZjERms	playing_badminton,speech
h3HS15mim70	cat,piano,speech
h5EMZ6mhCkA	rodents
h5o3WaAq1og	bicycle,drum
h67l9T1D9Ts	singing,speech,cheering,playing_baseball,drum
h8ezKtM0h50	violin
h9JF1OR0N6k	singing,playing_baseball,speech
h9gTxBUEF48	frisbee,dog,cheering,speech
hB2DZcypK0Y	playing_tennis
hBpaClvsqus	rodents,speech
hEhBCKeYLqM	cat,speech
hExlboJU7T4	car,speech,guitar,bicycle,accordion
hFlDERq1ThU	horse,speech
hGUysrQnhG0	speech,laughter,playing_soccer,clapping,cheering
hHQZepALpHQ	singing,horse,speech
hHeOopprd9I	dog,playing_tennis
hJhst6ZMoz0	car_alarm,car,speech
hNcoGGzNrhc	violin
hOC1qFwQnPo	guitar
hOO60MQgN4Y	laughter,piano,clapping,speech
hOVRxw-fGLg	singing,alarm,speech
hPuylJBmk_8	playing_tennis,speech
hSv2iMJLtyA	guitar,bicycle,cello,violin
hW6aZXhKl9M	horse,speech
hYaMpziq6dQ	clapping,accordion,drum
hYssyX9vZPk	piano,singing
h_izSeLEsYM	car_alarm,car,speech
hazhfwhGMhM	playing_volleyball,speech,cheering,drum
hloieNZuT5Q	laughter,cheering,dance
hoOwwU30m0I	alarm,speech
hoaZqaa9mno	laughter,banjo,piano
hqrlCWjcKug	laughter,piano,clapping,cheering
hskuHJbi_LA	playing_tennis,speech
hxQa43oo-Og	rodents,speech
hyQzjsR1Tl0	singing,speech,cheering,clapping,playing_baseball,drum
hygwCMJgL5A	rodents,speech
i-JTfS97N68	playing_tennis,speech
i-tygD4KCmc	car,speech,laughter,playing_soccer,clapping,cheering
i2nS430sioc	guitar,fixed-wing_aircraft
i3Z6LHtxN3U	singing,laughter,piano,cello,guitar,violin
i6IyxN8bqr4	playing_badminton,dog,bicycle,speech
i7win-c07oM	speech,cello,banjo,guitar,bicycle,violin
i8S5m_VUmzw	alarm
i8f4fKrvQcY	playing_soccer,clapping,cheering,speech
iBaJ3XMe4i8	playing_tennis
iCw4O_L1LFQ	speech,laughter,banjo,clapping,cheering,guitar,violin
iGS1xKHoN9M	dance,laughter,speech,clapping,cheering
iIfxKmzmHeI	alarm,speech
iOo1_eiXs74	playing_tennis,speech
iP2v_zY6cqA	cat,cello,guitar
iPSfqd6rsS4	speech,playing_ping-pong
iQ5lVnRRooE	car_alarm,laughter,speech
iR0sY8eB8jc	helicopter,car,speech,laughter,clapping,bicycle
iRgOECXDWuw	car,speech,laughter,playing_ping-pong,cheering
iW9RJG5hFSs	rodents,speech
iX1_ppJlNhg	playing_soccer,clapping,laughter,speech
iXM_guamZLI	laughter,cry,speech
iXOuzMZ8TtU	dance,laughter,speech,clapping,cheering
iZlf71sJmcM	singing,clapping,cheering,guitar,drum
i_8ZeIY2uxM	playing_soccer,car,speech
iazPyad1LDo	playing_badminton,cheering,violin,speech
ic4awkeP30Q	singing,speech,cheering,playing_baseball,drum
icAH8y_FEPc	singing,guitar
ienRkMdn_OM	horse,speech
iiSx5bLo7ac	car_alarm,car,speech
ijyNdANB4zA	car,speech,laughter,dog,clapping,cheering,accordion,bicycle
inBfPECpgtc	playing_tennis,violin
ip6CscG8JE0	laughter,singing,violin,dance
ivWTI2J_UnY	horse,speech
ivxgd9jp6kM	piano,singing
ix0RvakZ6Lk	playing_tennis,speech
izudq2xfHvQ	playing_tennis,cheering,speech
