filename	event_labels
dgLHGqyNPqQ	shofar
dhrBINKuTE4	violin,guitar,singing,clapping
diLoj4OLo4g	car,bicycle
dm2eA7xzEig	clapping,violin,laughter,cheering
dmctBYwo4Pk	violin,drum,singing,dance,cheering,laughter
dny8-JMnT_k	playing_baseball
dp5VlGurxM4	alarm
dsiP-blQslI	chainsaw
dspOBTRO1NA	horse,cheering
dvHj856L8zY	horse
dvt8t3yvRns	speech,playing_ping-pong,cheering,laughter
dxfVEbU_Hwo	banjo,bicycle,violin,guitar,cello
dxsgLcZ9KkQ	clapping,playing_soccer,cheering
dyIFohEjkyM	playing_basketball
dyb6ORLt3F8	singing,piano,cheering
e-LjY82Z344	speech,piano,laughter,clapping,cheering,bicycle
e-Z9xiEQqPQ	horse
e59Xk90eq1E	playing_baseball,dance
e7C0_m_FKCY	guitar,cello,violin
e7F7rnT3U3U	rodents
e8_TOy4cNMA	playing_baseball
eAOBdYKju70	horse
eCC6ZbZvG8I	fixed-wing_aircraft
eHcqH6qp9Tg	car_alarm,car
eHdOT64Ycwc	speech,singing,banjo
eIARd5TSWBQ	shofar,piano
eIMjkADTWzA	car_alarm,car
eIXYeN5QfkA	dance,laughter,clapping
eIkjFHGBBj0	rodents
eKhCUr7O0-8	alarm
eLqMuNEyZDQ	playing_tennis
eNw4TjU5LWE	bicycle,dance
eNxBMPbsyLo	bicycle,car,speech,dog
eRGwgAT8Zd4	playing_tennis
eRiGPyewJpI	shofar,drum,clapping
eSZ0KzA9e1s	clapping,cheering,guitar,drum,singing
eSspgUDyNXQ	alarm
eTcnNL-IxIw	cat,car
eUPu03vkeXY	shofar
eVe9S2W0yVE	rodents
eWDCNlQ-GOI	car_alarm,car
eXM4tdaNR-M	alarm
ee925OTFBCA	speech,cry
eeUi_zeV9yc	guitar,drum,singing,accordion
ejABa2zGtF4	chainsaw,clapping,cheering
ejkPTjgzTO8	guitar,singing
ekaxsJ2asHo	car,banjo,drum,speech
elGjh0Nk5YE	alarm
emNlqfjnoKQ	banjo
emQTGwAZpa8	speech,laughter,car,bicycle,clapping,cheering
enP6Amjvij8	playing_baseball
eoGt3l3BZ7w	guitar
epoGZYyuU5U	guitar,singing
etxcvly4hYY	piano,singing
eucCO6AfHro	dog,frisbee
ev1L_O7_wuo	rodents
evF70zVxRXo	alarm
evPrsBCzxWs	piano,violin,cello
ewC_p4er-Qs	dog,frisbee
ewbKr5vMWJI	playing_tennis
ez1iu-zx7eE	piano,clapping,laughter,cheering,speech
f-VMVT0p0W8	car_alarm,car
f23LMB_tVEo	shofar
f2M89K5h68g	rodents
f2sAM1QVXTI	playing_volleyball,clapping,speech,cheering
f4Su3x_aod8	dog,frisbee
f6j6lb0AaxM	playing_badminton
f9yCTD9nEWc	cello,car
fAdyzwFODdU	guitar,singing
fCHV7vQqbz0	playing_baseball
fCLI6kxFFTE	guitar,car
fDbnl2Mxdb4	bicycle,speech,playing_tennis,playing_baseball,car
fGT2og4hPKw	playing_volleyball,clapping,speech,cheering
fNeMViG3LKY	dog,frisbee
fPYbbH4DvAs	rodents
fRrg1hF3TFI	alarm
fVBXRUWEyoA	cat
fVzpG-QQ1n8	cat
fWVUEOVUzS4	playing_badminton
fWu8vVSSkNQ	speech,shofar
fX6gbKPDyKI	rodents
fYhZRGl19Nk	fixed-wing_aircraft,car
fcg4Scxap3k	dog,frisbee
fctAf41jeLI	alarm
feFJuNFY6Dw	car_alarm,car
ffX5W3yEuNc	playing_baseball,clapping
fgYNOfKxqdc	helicopter,playing_soccer
fh-x6yKPGo0	speech,playing_ping-pong,cheering
fh59nvRA52M	violin,cello,laughter
fhQTjKUdUSk	playing_tennis
fhvxI0p818s	rodents
fid8KlncwTA	horse,car
firyKadZ6cY	speech,playing_basketball
fjdzJPJUwmI	rodents
fkRYQXDrogw	horse,car
flHR1yKvrCo	piano,violin,cello
fmqATAER6eM	frisbee,dog,speech
fn4YhHdhhUU	banjo
fn9N3eA3mow	rodents
fnHzAVe_ATA	guitar,car
foEf6vXbp7g	bicycle,chainsaw,car
foXwSW34Bmk	piano,bicycle,cello
fpfiQYp5LdY	alarm
frePM0YGtQE	cat
fslKQERbUO0	shofar
fsngvWLQZsQ	playing_soccer,laughter,car
fttFIb_R970	frisbee,dog
fuUMWOr9m5E	playing_tennis,cheering
fwndHOHIoNE	cheering,playing_soccer
fxkAi0K1FNQ	bicycle,speech,cheering
fy-4YoM-bno	dog
fyhXlmZeKss	playing_soccer,cheering
fzG0Ntou1sc	playing_tennis
g27IZaKzJtE	playing_tennis
g2T-d_IEWfc	playing_tennis
g3AHqcinzZ4	singing,guitar,drum,bicycle,clapping,cheering,dance
g7jfDiNrJ0M	cry,singing,playing_tennis
g8IZ1MipwGs	frisbee
gASPvr_xx5M	horse,speech,fixed-wing_aircraft
gAua3u3DXfU	singing,banjo
gCAWIBbcGJA	banjo,bicycle
gDtMXgWkrPI	playing_ping-pong
gEOVtyRAaFY	cat
gETlKMxMvws	banjo,singing,clapping
gFYJzekP5nk	bicycle,singing
gKWFm80IP0Q	shofar
gL-FAPV-IHQ	banjo,violin,speech,laughter,clapping,cheering
gLKS05eU13o	frisbee,dog,guitar,cheering,clapping
gMKtwIMf4UU	dance,laughter
gNZnuvhN_Pk	singing,banjo,cello,guitar,car
gOVe_6TLE7s	car_alarm
gQFlk-bWdtc	car_alarm,car
gUUA1K92vWU	playing_baseball
gUUoWau3g8I	dog,banjo,singing
gUUzEBMeuNc	dance,clapping,cheering
gUtd5Xkrqpc	rodents
gVhRQtMGmoM	playing_soccer
gVmibaxNC4Q	playing_badminton
gXPUXOl0qQ0	fixed-wing_aircraft
gXZiSO9lT6U	alarm
gYCxab6JShs	bicycle,dance
gZ0RNZu7M4A	rodents
g_Ca-_55WU4	singing,guitar
gb5nZWmoUbg	playing_ping-pong,speech,laughter,cheering,alarm,shofar,clapping
gcT-rtTyFYw	laughter,cheering,clapping,dance
gdhTxLEMsCE	dog,frisbee
ghOfjHwwA-o	playing_tennis
gktiZhnNVvY	speech,cat,alarm
gmk1iStpovo	playing_soccer
gnhIMMAs4SY	accordion,bicycle
gqIG0Do4bq0	speech,guitar,laughter,singing,cheering,car,bicycle,clapping
gr5An2YHY6g	frisbee,dog
gsLXTvgWTTo	playing_soccer,playing_tennis,speech
gtzg66XV6E0	cat
guwJjiDEsv8	cheering,playing_soccer
gwYJvf2QOUQ	dog,cat
gwjBAjcugR8	car_alarm,car
gy-JvajrXzs	playing_badminton
gzs6VcYc0OI	horse,cheering,speech
h0L6YpWh0KM	alarm
h1t5QZjERms	playing_badminton
h3HS15mim70	piano,cat
h5EMZ6mhCkA	rodents
h5o3WaAq1og	drum,bicycle
h67l9T1D9Ts	playing_baseball
h8ezKtM0h50	violin
h9JF1OR0N6k	singing,playing_baseball,speech
h9gTxBUEF48	dog,frisbee
hB2DZcypK0Y	playing_tennis
hBpaClvsqus	rodents
hEhBCKeYLqM	cat
hExlboJU7T4	accordion,bicycle,guitar,car
hFlDERq1ThU	horse
hGUysrQnhG0	playing_soccer,cheering,clapping,laughter,speech
hHQZepALpHQ	horse
hHeOopprd9I	dog,playing_tennis
hJhst6ZMoz0	car_alarm,car
hNcoGGzNrhc	violin
hOC1qFwQnPo	guitar
hOO60MQgN4Y	piano,clapping
hOVRxw-fGLg	alarm
hPuylJBmk_8	playing_tennis
hSv2iMJLtyA	cello,bicycle,violin,guitar
hW6aZXhKl9M	horse,speech
hYaMpziq6dQ	accordion,clapping
hYssyX9vZPk	piano,singing
h_izSeLEsYM	car_alarm,car
hazhfwhGMhM	playing_volleyball
hloieNZuT5Q	dance,laughter
hoOwwU30m0I	alarm
hoaZqaa9mno	piano,banjo,laughter
hqrlCWjcKug	piano,clapping,laughter
hskuHJbi_LA	playing_tennis
hxQa43oo-Og	rodents
hyQzjsR1Tl0	playing_baseball,clapping
hygwCMJgL5A	rodents
i-JTfS97N68	playing_tennis
i-tygD4KCmc	playing_soccer,laughter,cheering,clapping,car
i2nS430sioc	fixed-wing_aircraft,guitar
i3Z6LHtxN3U	guitar,cello,singing,violin,piano,laughter
i6IyxN8bqr4	bicycle,playing_badminton,dog
i7win-c07oM	banjo,bicycle,violin,guitar,cello
i8S5m_VUmzw	alarm
i8f4fKrvQcY	playing_soccer,clapping,cheering,speech
iBaJ3XMe4i8	playing_tennis
iCw4O_L1LFQ	banjo,violin,laughter,guitar,speech
iGS1xKHoN9M	clapping,cheering,dance,laughter
iIfxKmzmHeI	alarm
iOo1_eiXs74	playing_tennis
iP2v_zY6cqA	guitar,cat
iPSfqd6rsS4	playing_ping-pong,speech
iQ5lVnRRooE	car_alarm,laughter,speech
iR0sY8eB8jc	clapping,helicopter,car,bicycle,laughter
iRgOECXDWuw	playing_ping-pong,cheering,speech,car,laughter
iW9RJG5hFSs	rodents
iX1_ppJlNhg	playing_soccer,clapping,speech
iXM_guamZLI	speech,cry,laughter
iXOuzMZ8TtU	dance,laughter,clapping
iZlf71sJmcM	guitar
i_8ZeIY2uxM	playing_soccer,car,speech
iazPyad1LDo	playing_badminton
ic4awkeP30Q	playing_baseball
icAH8y_FEPc	guitar,singing
ienRkMdn_OM	horse,speech
iiSx5bLo7ac	car_alarm,car,speech
ijyNdANB4zA	speech,accordion,laughter,clapping,dog,car,bicycle
inBfPECpgtc	violin,playing_tennis
ip6CscG8JE0	violin,singing,laughter,dance
ivWTI2J_UnY	horse
ivxgd9jp6kM	piano,singing
ix0RvakZ6Lk	playing_tennis
izudq2xfHvQ	playing_tennis
j-ADhAMu8h8	dog,frisbee
j-M4gwskI6E	violin,cat,laughter
j-zNuqjifhE	speech,guitar,drum,clapping,cheering,singing,dance,laughter
j0MFkfnC60s	car,speech,laughter,clapping
j0UMI2DrnMA	banjo,singing,guitar
j5qt-8q-LOw	shofar,speech
j7O-EDyj3QY	rodents
jBviuT8BfIw	alarm,speech
jDUfdBGeaWE	guitar,laughter
jEijnV34vCw	bicycle,dance
jFumbdalT2g	playing_soccer,speech
jG-aLyOCEsE	car,playing_volleyball
jIFS1sff7Zc	cello,bicycle,violin,guitar
jIqpMj2-nWs	piano
jIvIUxi4pK4	dance,singing,laughter,speech,cheering,clapping
jJZ2beQi6ys	guitar,singing,laughter
jKDQ9ppuBQg	guitar,singing
jLmmTynzFPw	alarm
jNZsWF8HuLg	alarm
jPCJIB1f7jk	clapping,cheering,dance,singing,laughter
jPWsT0X559s	cat
jRYAQPCcBto	alarm,speech
jT-3FNygXOA	piano,bicycle,car,clapping
jT8I_Bqd9X0	speech,shofar,laughter,car
jUSCTIBKLos	drum
jWapp2yk1B8	shofar
jWpG61mTKtI	dog,frisbee,speech
jb4gKuoxXxI	shofar,speech
jbLW2FtCliA	piano,singing
jfhBRslhsMk	horse,car
jhI2rWUXaFk	car_alarm
jiPt4BoGxQI	horse,dog
jj8f8P0U2Es	dog,frisbee
jlPw6hDNrqg	car_alarm,car,shofar,speech
jpybWynujWo	rodents
jrqNn7QJsYA	fixed-wing_aircraft
jsglzl-gOmw	shofar,cheering,speech
jt9_pS6NQQ0	dog,car,frisbee
jx-KyPWYcDE	playing_badminton
jxv4kPwr5U0	playing_volleyball,clapping
jyZy4xRalkU	car,helicopter
jyyL-yJWI2Q	dog,laughter
k2qHxm3cyLY	playing_badminton,clapping
k53xcs0yqTA	helicopter,car,car_alarm
k5lg_-P4aoA	cello,horse
k7vN56aM7sE	dog,rodents
kChuM--gqIE	accordion,guitar,drum
kDmC26Y2wlY	banjo,guitar,violin,singing
kG5i5MuGT_k	violin,cat,speech,laughter
kGPaqqIPOHo	guitar,singing,laughter,clapping,cheering,speech
kHGyakhGOc0	rodents
kHSCvFav1p4	playing_badminton
kIEEDYowZhA	banjo,singing
kIpquQCl7MU	playing_volleyball,speech
kLtOeAxMp28	frisbee,dog
kN-99_z4ebI	speech,playing_ping-pong,laughter,cheering,clapping
kOOf0-AQIwg	playing_tennis
kUmXP25z09c	drum,cheering,clapping,laughter
kVqVxQKuUHE	playing_volleyball,clapping,cheering
kXSCtJLQiYs	alarm
kY4oaEjfxCc	car_alarm,car
kYsPyYWgq9o	frisbee,dog,clapping
kaDDScNDUgU	bicycle,car
kc-Nz-_vIRw	playing_tennis,speech
kjsSHgMD6u0	rodents
kkd45l2TNME	playing_tennis
kmDM087Ev68	singing,guitar,laughter
ko4TMakNGNs	playing_tennis
kp-mNHSU5Rc	horse
kqSFANwgojo	dance,laughter,clapping,speech
kqxM7ILknbA	alarm
krlwzuCQvM4	dance,clapping,laughter,drum
ks-Dp1d7OoA	alarm
kse2WhdmJq0	playing_soccer
ksgMeCuJV-s	piano
kvS2SJrlsnI	dance,singing,laughter
kxtLzEtR9Wg	playing_volleyball,clapping,cheering
kycDGb3nt8c	playing_volleyball
kzuijFHquQk	speech,chainsaw,laughter,car
l2Css7bLnpA	accordion,bicycle
l45AMf9QIV8	violin
l8reNgcIVFU	banjo,guitar,laughter
lBftiRlNTYI	alarm
lCHnnYXsx-w	bicycle,chainsaw,car
lDci5zCbTGE	cello,bicycle,violin,guitar
lFFlTRpbzTw	alarm
lIoP-zCEcMg	violin,guitar,laughter,clapping,car
lMm-m9czYPs	rodents
lQ3X6hbdyzA	horse,car,bicycle
lQINCMNaXyg	helicopter,playing_soccer
lQc432kUOpM	car,car_alarm
lVLH_BOucJ4	laughter,clapping,cheering
lWy52dIU3RQ	speech,clapping,cheering,dance,laughter
lZTRpS3wAzQ	speech,banjo,guitar,drum,laughter
lZu4xSPM9oc	accordion,bicycle
l_mlV0HST60	car_alarm
lcK0SksqurA	singing,drum,clapping,laughter
lgHIwQGfNb0	guitar,singing
lhGWLGFrDT4	rodents
lhqmKIuXywI	car_alarm,car
lmnL1Q2GObU	helicopter,dog,car
lpSIgDB9Hgk	dog,frisbee
lr2WxlgP7-I	piano,laughter
lr3_LUgS6-0	dance,laughter
lrD7JHVnjnc	rodents
lrUgYw22VOU	shofar
lrVtVORqy1w	speech,cry,clapping
lrycbs16NZw	dance,singing,clapping,laughter
luZDrFPS3hE	playing_soccer,laughter,clapping,cheering,speech
lyaylBT7EQM	bicycle,dance
lyeMPVLrU-Y	playing_volleyball,clapping,cheering
m1HgY7QAqnk	cello,laughter
m1utvFAwMno	frisbee,dog,laughter
m5w0C2LUJs8	rodents
m6hpYA3DzK0	dog,cheering,clapping
m7cHlmcFk9Y	cat
m7lP7zjxoHY	playing_ping-pong
mAWaIjlZ2xc	singing,cheering,clapping,laughter,cry
mAz4QQbhH5c	dance,clapping,laughter,cheering
mCx4aM2afDI	shofar
mDIHdn3ZrqA	speech,clapping,horse
mDLCd70iTeE	car,bicycle,speech
mK27ds_sCUQ	dance,laughter,clapping
mKq_w50--sM	piano,violin,cello,laughter
mNRzms_8kMU	speech,playing_tennis,laughter,clapping,cheering
mPAX1_TLmFs	piano,cello
mQBJLj3dw14	playing_baseball
mQyyLSeHtqA	dog,laughter,frisbee
mSIJYsNpn0Y	playing_soccer
mVBV4n37TOY	horse,car
mWeECyxbxsE	drum,violin,singing,clapping,laughter
mXClxsriJII	speech,clapping,laughter,horse,car
mXgGNQHYO-k	frisbee,laughter,clapping,cheering
mYWwjTQKBJ4	speech,clapping,cheering,dance,laughter
mYsyXbdBCs0	alarm
m_Gtu6ksL2E	shofar
m_xFopcjaXc	playing_volleyball,cheering
maKLQYkJa04	chicken_rooster
mawJkLT3Kxc	speech,laughter,horse
mcA_nVdrI0A	car_alarm,car
melRtoI28vo	helicopter,playing_soccer
mgEkbki1WS4	singing,cello,violin,piano
micPV6xzz3c	alarm
mjfcFAxoI1c	speech,playing_baseball,cheering
mk7yyG341hI	playing_tennis
mkSyFDofWJ4	speech,playing_volleyball,laughter,bicycle
mlMghNXEr0I	guitar,accordion,drum,piano,singing,dance,laughter
mnzSFGvRUdc	guitar,accordion,drum,piano,singing,dance,laughter
moXH5ZgPuqU	cello,laughter,speech
mq8qO4ax2vg	clapping,cheering,laughter,cry
mr8bkOpji0M	playing_tennis
mrcePXm-R0Y	rodents
msBtbaPbDAk	dog,cat
mtyDDVMe1kQ	guitar,singing,laughter
muuSxbHjipw	alarm
mwlOE9CO2og	fixed-wing_aircraft,car
mxNI7RnhNIU	helicopter,horse
n-ozFN8tGKM	guitar,singing
n2vuYKIDyFQ	fixed-wing_aircraft,helicopter
n2x2e4KS18k	playing_basketball,singing,clapping,cheering,laughter
n5FcH5hKGqs	shofar
n5W924TwkS0	speech,banjo,cello,guitar,singing,dance,clapping,laughter
n9etMRi77Wo	alarm
nAdNxHDLICY	singing,guitar,violin,cello,banjo,laughter
nB4WrPFhtns	playing_soccer
nLbZzORBjpc	banjo
nPYilygUkeI	bicycle,car,speech
nQNUB2fToU8	shofar,speech
nROvVwx47no	playing_volleyball,clapping
nRoxCqCd77E	speech,bicycle,cry
nVNE8k612aQ	alarm,cheering
nY-McVRVAS4	guitar,singing,dog
nYRPud9G2rQ	playing_basketball,clapping
nYmeAWj1IwM	dog,playing_basketball,dance,speech,laughter
na2T4PBQFf8	rodents
nd40lIYtQmA	playing_ping-pong,clapping,laughter
nd__Sh2ePjM	playing_basketball,cheering,clapping
nesv2cekyTw	bicycle,chainsaw
ngJUNvcFkVM	guitar,drum
nhyr_LuAKU8	playing_volleyball
nkKyt1wBZTk	frisbee,dog
nl6GTYK_ogc	playing_basketball,clapping
nleov_B4D2Y	chainsaw,helicopter
nlzR-5NOojE	playing_volleyball,clapping
nnuN-Zt60TM	piano,violin
nqY2nmIXXVk	playing_soccer,clapping
nsipXzRzp7o	violin,cello
nv2_9zANCgg	dog,car
nwpTtzDeQ9U	accordion
nxAppMxG_K8	playing_soccer
nxn56OtjJPo	playing_volleyball,speech,car
nztUCcN_oQI	playing_volleyball
o-uCE1jUki4	playing_ping-pong
o0CB1J9Opvc	shofar
o1O8X1nKnBM	chicken_rooster,speech,car,laughter
o1iUYc1Y_fk	guitar,singing,laughter,bicycle,clapping
o4cLXLVX5W0	accordion,guitar,drum
o5AVB8JNTnA	car,chainsaw,speech
o7mkRXozAM0	rodents
o8Ow3L3y1mk	banjo,bicycle,car
o8pRr7m5jAA	piano,violin,accordion
oBR0WdbZGu0	playing_ping-pong,speech,laughter,chainsaw
oDU9-lNvFD8	frisbee,dog
oNbbxfunQzQ	speech,laughter
oNkQoHEB7LQ	guitar,bicycle
oOJ_jc61nD4	shofar
oOZSe1qPj9E	singing,dance
oPV_H5wEwVk	chicken_rooster,speech,dog
oPa0mFBS6Hc	accordion,guitar,cello
oPv3MTbcs-E	alarm
oSWcFPHWW9c	drum,guitar,singing
oT2GWphNBfM	playing_basketball,clapping,speech
oT8_QbbVkLM	guitar,drum
oUXNusdPetE	laughter,cheering,speech
oVH3j31pV7Y	dance,clapping
oWsXeAo37HY	dog,rodents
oZ8u11acqsg	dance,clapping
oa0oNsIcFqg	helicopter,horse
oaIbr8mz9rk	speech,clapping,singing,laughter
od2c1a6psOk	guitar
od98TncGenw	banjo,speech
oe53WUfjuGk	alarm
oenpAg2SDpQ	dance
ohQWKCFhk4s	rodents
oka4E1E7IME	banjo,bicycle,car
onHZwWVIxOk	dog,frisbee,clapping,dance
oo3qUwVJ-4g	cat,speech
oorTpkZ9R7I	bicycle,dance
oovyHcmja6Y	playing_ping-pong,speech,laughter
oq1nK1h79LY	rodents
oqxAJKy0ii4	alarm,cry
or_MDJnmihc	speech
otv93oDfZ7c	drum,speech
oxaBvHqUTWI	piano,clapping
oy22TLum2KE	rodents
oyAAhjGTNvQ	banjo,singing,guitar
oyxhHkOel2I	playing_tennis,speech
p2C4MeV02GU	cat
p2QDW4-gexI	speech,frisbee,dog
p2WyHm3dHi0	accordion,dance,singing
p5M5HsCQs9c	rodents
p610FPWJ73A	speech,cat
p9RLARBX-KQ	shofar
pB3Wtc8SPq8	singing,accordion
pDZf1s9XnHU	playing_basketball,laughter,speech
pEovyl0RsDw	playing_basketball,cheering,clapping
pF36ygAlAkQ	guitar,singing
pHVRsXri_ZA	piano,violin,cello
pJ3S4aRZBY0	rodents,cheering
pL9AMSNnBOo	drum,bicycle,car
pLxm6os-bck	cat,piano
pPoZksaen9k	cat
pQsIIF1vWic	speech
pSFVZq3xigI	accordion,violin,guitar,drum,clapping
pSnGlRBP6Ys	dance,singing
pU58N-lZtVc	violin
pWjH4Ue2oAU	singing,accordion
pY4U61PbAsw	guitar,drum,piano,singing
pZKrJAgJ98Q	playing_volleyball,laughter,speech,clapping
p_gcGRoKZN4	speech,banjo
peTeLQaCOqg	playing_baseball
pentfanj1XQ	rodents
pfQRf6U2cQE	frisbee,dog
ph7d2H77tks	bicycle,speech
phWVfoFL5yw	car_alarm,car
pj-T_LxSCng	cat
pkCe-uu3s68	speech,laughter,playing_soccer
pnWynN_tPTQ	cry,speech
pqlogGj3DI4	speech
pshYWTnco90	car_alarm,car,cheering
pwmQssXE2po	frisbee,dog,dance
pxboHfZDJws	playing_basketball
pyUZh_Cbw6Q	cello,dog
pyg63dGJtb0	playing_basketball,cheering,clapping
pykAG0lonT0	cello,clapping
pzRkVE_ROfQ	drum,singing,laughter,clapping
pzWrY_0Q3nA	guitar,singing
q-sJu8CoZts	singing,banjo,guitar,laughter
q0qUCU1edDY	frisbee,speech,laughter,clapping
q4nnssFsTIE	alarm,speech
q8g6X_2P4ZQ	playing_soccer,laughter,car
qAN6yW4QFpM	helicopter
qBnqR022hVM	cry,dance,playing_volleyball,speech
qCbvbX7D684	shofar,cheering
qDdaMDceoEU	playing_tennis,cheering
qDmUO0NdT1M	car
qFgIGYNNZzI	guitar
qJBy9PSQPAw	guitar,singing,bicycle
qJP3l03u1uc	alarm,laughter,speech
qKVvu91f3VA	frisbee
qMT25m9jMls	violin,bicycle
qMd2DTyF9EE	violin,guitar,clapping
qMglBwfhsN4	dance,clapping,laughter
qMguAxodelg	cello,bicycle,accordion
qQRlyeW1FJc	chainsaw
qQdnl0_IuRg	singing,guitar,clapping
qR2VAMu1Qp8	car,car_alarm,cat
qRyntvUl4IU	rodents
qUrXbxhercg	guitar,laughter,singing
qVebg_ItHrM	piano,cello,clapping
qXMtu0ruQ4o	guitar,singing
qXNYHbnGvto	horse
qX_Pk0DHMxY	playing_tennis,clapping
qYkvvZZRYSY	playing_soccer,speech,cheering
q_DajTs5gIA	cat
qaB0igbuKuQ	cat
qap9Qm-Q894	singing,guitar,banjo,violin,cello
qdITzQEYQ2E	banjo,singing,laughter
qeCVasG9Cp0	playing_badminton
qfUyIFKTxUQ	alarm
qfvJLGiuBfo	piano,violin
qlyFG4Et3II	speech,playing_ping-pong,clapping
qmHJSa0fYVo	cat
qoJWcKyH5cM	speech,playing_tennis,bicycle
qp2Hm9HE8Sw	drum,clapping,laughter,accordion
qpRMNlN6TTY	guitar
qsHDvTmZGJ8	bicycle
qsz4ZN_JZpU	speech
qt6IBjO62cw	playing_tennis
qw3JiXhP-4s	playing_tennis
qwlBwFgkYx4	guitar,singing
qwmjPZtAxAc	guitar,cello,violin,piano,drum,accordion
qyCea2TuUV4	banjo,guitar
qyhJc4bWADs	playing_volleyball,clapping,speech
qz99cWSDBis	banjo,bicycle,violin,guitar
qzT155BlZXY	speech,dog,cat,laughter
qzyu5rMVgPE	singing,dance,playing_volleyball,speech
r-7gH8Sz6jU	singing
r57XOwpLegg	guitar
r5QU33c4N5E	cat,chicken_rooster
r5R4mDG75Ic	rodents
rA7qVOp47Qg	horse
rAmmvj-7g6o	speech,dance,guitar,piano,cry,laughter,singing
rBW1uZnZhbo	playing_basketball
rF8IBacfr8c	banjo,bicycle,car
rFgf5-70JLQ	piano,clapping
rG0OAI1EDKM	guitar,clapping
rHLLDOyZepY	cat
rJS5fwLA4Tc	speech,playing_ping-pong,laughter
rK5Hm9BW0lI	banjo,guitar,horse
rKGizeiNwi0	shofar
rKofJ7fWGEA	shofar,car
rLDm254jtZA	playing_tennis
rPaeQw66EhY	dog,cat
rQa3FwGH8J0	dance
rQiFtUVrPEw	playing_baseball,dance
rQlxLEor6ns	violin,piano
rRqqDUCaMfQ	speech,playing_basketball
rSff3XQpz8Q	horse
rTTFWQfhgfM	chicken_rooster
rV9YS4tDIaI	drum
rVVHCemou_U	drum
rWZBo9Pf7ms	guitar,singing
rWfi4xN3XQI	speech,horse
rX9g-62C-UU	singing,dance,clapping
rXXwPzo9MTQ	singing,dance,clapping
r_n1x-ohe78	accordion,cat
raQLUc648X4	playing_volleyball,clapping,speech,bicycle
reEBoWQRRKQ	clapping,frisbee
reiRMHskZmw	helicopter,car
rhnoCkp2QUo	playing_baseball,speech,clapping
ri1a_Wi5psI	violin,cat
ridS396W2BY	car
rj6rJzs029A	clapping,playing_basketball
rjGlhUzKrns	car,laughter,speech,violin
rjsuq0kQqGQ	shofar,piano,dance
rk_n4eJyfA4	fixed-wing_aircraft,dog
rlPkuzSmvLI	singing,accordion,guitar,drum,piano,dance
rnyU0tbrfUM	playing_baseball,speech,laughter
ro-XiRwjeH8	chicken_rooster
ro3EPPYbn44	singing,laughter,dance,violin,clapping
roVfPkQekcs	chicken_rooster
roavmdw1ORo	horse
ruapKqZkBY4	playing_baseball
rvLxT11V4w4	accordion,drum,dance,guitar,banjo,clapping
rw28kyaYzPw	playing_tennis
ryj09qGPEno	playing_basketball,cheering
rz5TGN7eUcM	speech
rze0k4LklN4	bicycle,speech
s1O6RjremoI	accordion,piano
s1niAdcPqCs	speech,car,helicopter
s4BRktytaS4	playing_tennis,clapping,cheering
s4OrBmfGz9s	playing_soccer
s60we-9PBhw	cat
s6oXeM9OluM	cat
s7Cl9ePGA7E	rodents,cheering
s7HB851cCrg	playing_badminton
s7OJl5yqjyQ	accordion,helicopter
s7aptEG2Sb4	violin,dog
s8TaWVb_T4A	speech,guitar,cello,singing,laughter
s9-_4c4ydas	frisbee,bicycle
s9Ab0veV6r4	horse
sBpUiRf7h58	violin,bicycle
sCPZjhCHCf4	rodents,cheering
sCawkTQA18Y	playing_tennis,car
sD3EkGw3KcY	piano,singing
sDItChCterc	shofar,violin
sEGffi4lrpI	speech,laughter,cry
sEODhRrA9Vs	helicopter,bicycle,speech,car
sFVCmtYBgWM	guitar,singing
sFnX5gB99r8	playing_tennis
sGSZA6mYo4c	piano,singing
sGhePFV_iw0	frisbee,clapping,dog
sHxzQu_4edY	horse,dog,cheering
sJa1na5jZV8	playing_volleyball,car
sK0npp2NLaY	singing
sK4HHHGKLtk	dance,clapping
sK9ToGS1uYM	playing_tennis
sKyaCnh2PSs	accordion,clapping
sLFZe-epD3M	dog
sMNwrhAsR_M	cello,cheering
sNYIAQcCF9k	cat,chicken_rooster
sOqDvuUdGrQ	playing_volleyball,cheering,cry,dog
sPKu2KAeqI0	playing_tennis,speech
sPeBeGWZOz8	rodents
sRmvIWHlzBg	cry,cat
sS-aCxOOXGk	rodents
sShVPZ4C0to	dance,playing_volleyball,speech
sUbSR4YHp4o	playing_volleyball,clapping
sWPpJu5d8q8	car,speech,laughter,car_alarm
sYNOEElWUd0	cheering,clapping,piano,singing,laughter
s_eUlXE8Tps	guitar,violin,banjo,cello,singing
sbe6dh8tjrE	playing_ping-pong
sdNqYcpw96Y	playing_ping-pong,speech
sdlpyazJxfQ	frisbee
se0qsDzu7Z4	piano,cello,bicycle
sfSmTVpZ5Do	guitar,singing
sfeUXTuKMs8	horse
sg3u5qazzmA	playing_volleyball,clapping
sg_QBhdx2vs	banjo,car,laughter
siRx8YMBUTo	horse
skWKV8VzLUA	singing,banjo,guitar,cello,violin,laughter
spkzsobHnuM	cello,piano,clapping
sqpnekDeFEI	playing_ping-pong,laughter,speech,drum
srE2j6VLgeY	playing_volleyball,clapping
st8VfNk33es	drum,singing,cheering,clapping,speech
st92BzeUzFU	shofar,cheering
stnVta2ip9g	car,cheering
svi6fxe1c8c	dog,frisbee
swopywrINVw	accordion,cello
